Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Spend per Unit,Is Loyal,Purchase Month,Purchase Day,Purchase Weekday,Has Add-ons,Add-ons Count,Gender_Encoded,Pay_Bank Transfer,Pay_Cash,Pay_Credit Card,Pay_Debit Card,Pay_PayPal,Pay_Paypal,Ship_Expedited,Ship_Express,Ship_Overnight,Ship_Same Day,Ship_Standard,Product_Headphones,Product_Laptop,Product_Smartphone,Product_Smartwatch,Product_Tablet,Add-on Cost per Unit,Total Spend
15634,39,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,2024-03-11,Same Day,No Add-ons,0.0,1139.6799999999998,0,3,11,Monday,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
15648,38,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,11396.8,1139.68,10,2024-04-04,Standard,No Add-ons,0.0,1139.6799999999998,0,4,4,Thursday,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,11396.8
15737,62,Male,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-01-25,Same Day,No Add-ons,0.0,1139.6799999999998,0,1,25,Thursday,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
15798,72,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,11396.8,1139.68,10,2024-01-08,Same Day,"Accessory, Extended Warranty, Accessory",148.83,1139.6799999999998,1,1,8,Monday,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,14.883,11545.63
15821,68,Male,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,11396.8,1139.68,10,2024-08-15,Expedited,Impulse Item,77.7,1139.6799999999998,1,8,15,Thursday,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.77,11474.5
15850,31,Male,No,Smartphone,SMP234,1,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-05,Same Day,No Add-ons,0.0,1139.6799999999998,0,6,5,Wednesday,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
15906,39,Female,Yes,Smartphone,SMP234,3,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-06-17,Same Day,No Add-ons,0.0,1139.6799999999998,1,6,17,Monday,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
15955,61,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-04-16,Same Day,No Add-ons,0.0,1139.6799999999998,0,4,16,Tuesday,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
15986,27,Male,No,Smartphone,SMP234,5,Cancelled,PayPal,11396.8,1139.68,10,2024-08-07,Expedited,"Extended Warranty, Accessory",73.02,1139.6799999999998,0,8,7,Wednesday,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,7.302,11469.82
16004,21,Female,Yes,Smartphone,SMP234,4,Cancelled,Credit Card,11396.8,1139.68,10,2024-08-22,Expedited,No Add-ons,0.0,1139.6799999999998,1,8,22,Thursday,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,11396.8
16037,19,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,11396.8,1139.68,10,2024-06-21,Standard,"Impulse Item, Impulse Item, Impulse Item",131.23,1139.6799999999998,1,6,21,Friday,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,13.123,11528.03
16064,50,Female,No,Smartphone,SMP234,4,Cancelled,Credit Card,11396.8,1139.68,10,2024-03-21,Expedited,"Extended Warranty, Accessory",63.46,1139.6799999999998,0,3,21,Thursday,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6.346,11460.259999999998
16136,55,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,11396.8,1139.68,10,2024-05-17,Same Day,Extended Warranty,82.1,1139.6799999999998,0,5,17,Friday,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8.209999999999999,11478.9
16159,59,Female,No,Smartphone,SMP234,4,Cancelled,Credit Card,11396.8,1139.68,10,2024-07-03,Expedited,"Accessory, Impulse Item",134.92,1139.6799999999998,0,7,3,Wednesday,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,13.492,11531.72
16186,72,Male,No,Smartphone,SMP234,5,Completed,PayPal,11396.8,1139.68,10,2024-04-17,Same Day,No Add-ons,0.0,1139.6799999999998,0,4,17,Wednesday,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
16198,37,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-04-23,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",227.93,1139.6799999999998,0,4,23,Tuesday,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22.793,11624.73
16206,65,Male,No,Smartphone,SMP234,5,Cancelled,Credit Card,11396.8,1139.68,10,2024-04-20,Expedited,"Impulse Item, Extended Warranty, Impulse Item",156.85,1139.6799999999998,0,4,20,Saturday,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,15.685,11553.65
16356,43,Male,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,2024-08-10,Same Day,No Add-ons,0.0,1139.6799999999998,0,8,10,Saturday,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
16381,68,Male,No,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,2024-07-05,Expedited,"Impulse Item, Accessory",62.84,1139.6799999999998,0,7,5,Friday,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,6.284000000000001,11459.64
16502,73,Male,No,Smartphone,SMP234,1,Completed,Credit Card,11396.8,1139.68,10,2024-03-17,Same Day,No Add-ons,0.0,1139.6799999999998,0,3,17,Sunday,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
16522,36,Male,No,Smartphone,SMP234,5,Cancelled,PayPal,11396.8,1139.68,10,2024-09-03,Same Day,No Add-ons,0.0,1139.6799999999998,0,9,3,Tuesday,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
16597,66,Female,No,Smartphone,SMP234,4,Completed,PayPal,11396.8,1139.68,10,2024-08-11,Standard,"Extended Warranty, Extended Warranty, Extended Warranty",153.76,1139.6799999999998,0,8,11,Sunday,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,15.376,11550.56
16603,57,Male,Yes,Smartphone,SMP234,2,Completed,Credit Card,11396.8,1139.68,10,2024-03-18,Standard,Extended Warranty,84.64,1139.6799999999998,1,3,18,Monday,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,8.464,11481.44
16609,65,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-08-23,Expedited,"Extended Warranty, Accessory, Impulse Item",76.3,1139.6799999999998,0,8,23,Friday,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,7.63,11473.1
16624,56,Female,No,Smartphone,SMP234,1,Completed,Credit Card,11396.8,1139.68,10,2024-04-29,Same Day,"Impulse Item, Impulse Item, Accessory",247.88,1139.6799999999998,0,4,29,Monday,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,24.788,11644.679999999998
16635,55,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,2024-08-22,Same Day,"Accessory, Extended Warranty, Accessory",234.36,1139.6799999999998,0,8,22,Thursday,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,23.436,11631.16
16714,50,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-01-09,Same Day,No Add-ons,0.0,1139.6799999999998,0,1,9,Tuesday,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
16723,51,Female,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,2024-03-17,Standard,Impulse Item,38.34,1139.6799999999998,0,3,17,Sunday,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3.834000000000001,11435.14
16732,72,Male,No,Smartphone,SMP234,4,Completed,Credit Card,11396.8,1139.68,10,2024-05-13,Standard,No Add-ons,0.0,1139.6799999999998,0,5,13,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,11396.8
16743,67,Male,No,Smartphone,SMP234,4,Completed,Credit Card,11396.8,1139.68,10,2024-04-15,Standard,No Add-ons,0.0,1139.6799999999998,0,4,15,Monday,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,11396.8
16799,32,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-05-23,Standard,"Extended Warranty, Extended Warranty",111.92,1139.6799999999998,0,5,23,Thursday,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,11.192,11508.72
16805,73,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,11396.8,1139.68,10,2024-09-16,Same Day,"Accessory, Accessory",108.01,1139.6799999999998,0,9,16,Monday,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10.801,11504.81
16830,57,Male,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,2024-04-15,Standard,No Add-ons,0.0,1139.6799999999998,0,4,15,Monday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,11396.8
16896,79,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-01-24,Expedited,No Add-ons,0.0,1139.6799999999998,0,1,24,Wednesday,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,11396.8
16950,60,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-04-15,Same Day,"Accessory, Accessory, Extended Warranty",155.15,1139.6799999999998,0,4,15,Monday,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,15.515,11551.95
17098,47,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-03-27,Expedited,"Impulse Item, Impulse Item, Impulse Item",73.69,1139.6799999999998,0,3,27,Wednesday,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.369,11470.49
17125,31,Male,No,Smartphone,SMP234,2,Cancelled,PayPal,11396.8,1139.68,10,2024-04-13,Expedited,No Add-ons,0.0,1139.6799999999998,0,4,13,Saturday,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,11396.8
17130,37,Female,No,Smartphone,SMP234,2,Cancelled,Credit Card,11396.8,1139.68,10,2024-07-28,Expedited,Extended Warranty,56.51,1139.6799999999998,0,7,28,Sunday,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5.651,11453.31
17155,67,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,11396.8,1139.68,10,2024-01-06,Standard,"Impulse Item, Extended Warranty, Extended Warranty",74.56,1139.6799999999998,0,1,6,Saturday,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.456,11471.36
17227,35,Female,No,Smartphone,SMP234,4,Completed,Credit Card,11396.8,1139.68,10,2024-02-05,Expedited,No Add-ons,0.0,1139.6799999999998,0,2,5,Monday,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,11396.8
17236,57,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-01-03,Same Day,"Accessory, Impulse Item, Extended Warranty",229.63,1139.6799999999998,0,1,3,Wednesday,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,22.963,11626.429999999998
17250,78,Male,No,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,2024-03-05,Expedited,"Extended Warranty, Accessory, Extended Warranty",240.6,1139.6799999999998,0,3,5,Tuesday,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,24.06,11637.4
17265,35,Female,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-09-01,Standard,"Impulse Item, Impulse Item, Impulse Item",218.26,1139.6799999999998,0,9,1,Sunday,1,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21.826,11615.06
17297,61,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-03-10,Same Day,Accessory,20.86,1139.6799999999998,0,3,10,Sunday,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.086,11417.66
17303,45,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,2024-03-15,Same Day,"Accessory, Impulse Item",93.84,1139.6799999999998,0,3,15,Friday,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,9.384,11490.64
17311,31,Male,No,Smartphone,SMP234,2,Cancelled,PayPal,11396.8,1139.68,10,2024-09-22,Expedited,"Impulse Item, Accessory, Accessory",170.62,1139.6799999999998,0,9,22,Sunday,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,17.062,11567.42
17386,46,Female,No,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,2024-06-08,Standard,"Extended Warranty, Extended Warranty, Accessory",218.0,1139.6799999999998,0,6,8,Saturday,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,21.8,11614.8
17403,39,Male,Yes,Smartphone,SMP234,1,Cancelled,PayPal,11396.8,1139.68,10,2024-05-06,Standard,Impulse Item,78.58,1139.6799999999998,1,5,6,Monday,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7.858,11475.38
17451,34,Female,Yes,Smartphone,SMP234,3,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-06-27,Expedited,"Accessory, Impulse Item, Accessory",182.6,1139.6799999999998,1,6,27,Thursday,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18.26,11579.4
17474,32,Male,No,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,2024-07-25,Standard,"Impulse Item, Accessory, Extended Warranty",75.31,1139.6799999999998,0,7,25,Thursday,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,7.531000000000001,11472.11
17485,66,Male,No,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,2024-07-23,Standard,No Add-ons,0.0,1139.6799999999998,0,7,23,Tuesday,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,11396.8
17528,76,Female,No,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,2024-02-15,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",163.68,1139.6799999999998,0,2,15,Thursday,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,16.368000000000002,11560.48
17610,65,Male,No,Smartphone,SMP234,4,Cancelled,PayPal,11396.8,1139.68,10,2024-06-21,Expedited,"Extended Warranty, Impulse Item",113.01,1139.6799999999998,0,6,21,Friday,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,11.301,11509.81
17678,27,Female,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,2024-02-02,Expedited,Impulse Item,99.08,1139.6799999999998,0,2,2,Friday,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,9.908,11495.88
17700,80,Female,No,Smartphone,SMP234,2,Completed,Credit Card,11396.8,1139.68,10,2024-03-10,Standard,No Add-ons,0.0,1139.6799999999998,0,3,10,Sunday,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,11396.8
17725,29,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,11396.8,1139.68,10,2024-04-14,Same Day,Accessory,19.65,1139.6799999999998,0,4,14,Sunday,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.965,11416.45
17765,58,Male,Yes,Smartphone,SMP234,1,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-08-09,Expedited,"Extended Warranty, Impulse Item",152.03,1139.6799999999998,1,8,9,Friday,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.203,11548.83
17776,67,Male,Yes,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,2024-08-03,Expedited,No Add-ons,0.0,1139.6799999999998,1,8,3,Saturday,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,11396.8
17785,72,Female,No,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,2024-01-12,Standard,No Add-ons,0.0,1139.6799999999998,0,1,12,Friday,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,11396.8
17802,38,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,11396.8,1139.68,10,2024-08-06,Standard,"Impulse Item, Impulse Item, Extended Warranty",149.15,1139.6799999999998,0,8,6,Tuesday,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,14.915,11545.95
17847,25,Female,Yes,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,2024-02-28,Standard,"Extended Warranty, Accessory",146.54,1139.6799999999998,1,2,28,Wednesday,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,14.654,11543.34
17863,62,Female,Yes,Smartphone,SMP234,2,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-06-15,Expedited,Extended Warranty,24.6,1139.6799999999998,1,6,15,Saturday,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.46,11421.4
17890,41,Male,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-09-04,Expedited,No Add-ons,0.0,1139.6799999999998,0,9,4,Wednesday,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,11396.8
17987,58,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,2024-02-21,Standard,Accessory,63.89,1139.6799999999998,1,2,21,Wednesday,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,6.389,11460.69
17997,32,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,11396.8,1139.68,10,2024-02-16,Expedited,"Impulse Item, Extended Warranty, Accessory",53.39,1139.6799999999998,0,2,16,Friday,1,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.339,11450.19
18040,65,Female,No,Smartphone,SMP234,2,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-21,Expedited,"Impulse Item, Extended Warranty",122.13,1139.6799999999998,0,6,21,Friday,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,12.213,11518.929999999998
18044,34,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-24,Expedited,Impulse Item,41.18,1139.6799999999998,0,6,24,Monday,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,4.118,11437.98
18054,50,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,11396.8,1139.68,10,2024-06-11,Standard,No Add-ons,0.0,1139.6799999999998,0,6,11,Tuesday,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,11396.8
18201,27,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,11396.8,1139.68,10,2024-07-07,Standard,"Accessory, Extended Warranty, Accessory",219.27,1139.6799999999998,0,7,7,Sunday,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,21.927,11616.07
18226,34,Male,No,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,2024-04-20,Standard,"Extended Warranty, Accessory",94.56,1139.6799999999998,0,4,20,Saturday,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,9.456,11491.36
18395,36,Male,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,2024-06-26,Expedited,"Accessory, Extended Warranty",66.45,1139.6799999999998,0,6,26,Wednesday,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6.6450000000000005,11463.25
18427,18,Male,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,2024-04-12,Same Day,"Accessory, Accessory",75.15,1139.6799999999998,0,4,12,Friday,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,7.515000000000001,11471.95
18464,70,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-23,Same Day,"Extended Warranty, Extended Warranty",67.81,1139.6799999999998,0,6,23,Sunday,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,6.781000000000001,11464.61
18470,71,Male,No,Smartphone,SMP234,5,Completed,PayPal,11396.8,1139.68,10,2024-02-21,Standard,"Impulse Item, Extended Warranty, Extended Warranty",162.47,1139.6799999999998,0,2,21,Wednesday,1,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,16.247,11559.27
18484,72,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,11396.8,1139.68,10,2024-06-07,Same Day,"Impulse Item, Impulse Item",98.53,1139.6799999999998,0,6,7,Friday,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,9.853,11495.33
18548,61,Female,No,Smartphone,SMP234,4,Completed,Credit Card,11396.8,1139.68,10,2024-09-02,Same Day,"Extended Warranty, Accessory, Extended Warranty",218.57,1139.6799999999998,0,9,2,Monday,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,21.857,11615.37
18676,42,Male,Yes,Smartphone,SMP234,1,Completed,Bank Transfer,11396.8,1139.68,10,2024-04-20,Standard,Accessory,86.27,1139.6799999999998,1,4,20,Saturday,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.626999999999999,11483.07
18746,71,Female,No,Smartphone,SMP234,5,Completed,PayPal,11396.8,1139.68,10,2024-01-03,Standard,"Impulse Item, Extended Warranty, Impulse Item",213.73,1139.6799999999998,0,1,3,Wednesday,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,21.373,11610.53
18777,72,Female,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,11396.8,1139.68,10,2024-06-14,Expedited,No Add-ons,0.0,1139.6799999999998,1,6,14,Friday,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,11396.8
18865,54,Female,No,Smartphone,SMP234,2,Cancelled,PayPal,11396.8,1139.68,10,2024-07-24,Same Day,Impulse Item,80.77,1139.6799999999998,0,7,24,Wednesday,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,8.077,11477.57
18873,63,Male,Yes,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,2024-05-02,Same Day,No Add-ons,0.0,1139.6799999999998,1,5,2,Thursday,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
18885,33,Female,No,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,2024-03-15,Same Day,Extended Warranty,26.22,1139.6799999999998,0,3,15,Friday,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2.622,11423.02
18933,64,Female,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,2024-04-10,Expedited,"Accessory, Extended Warranty, Accessory",247.14,1139.6799999999998,0,4,10,Wednesday,1,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,24.714,11643.94
18942,67,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-04-03,Same Day,No Add-ons,0.0,1139.6799999999998,0,4,3,Wednesday,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
18961,51,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-03-29,Expedited,No Add-ons,0.0,1139.6799999999998,0,3,29,Friday,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,11396.8
18980,62,Male,Yes,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,2024-03-05,Expedited,Extended Warranty,68.13,1139.6799999999998,1,3,5,Tuesday,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6.813,11464.929999999998
19017,38,Male,No,Smartphone,SMP234,4,Completed,Credit Card,11396.8,1139.68,10,2024-01-23,Expedited,No Add-ons,0.0,1139.6799999999998,0,1,23,Tuesday,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,11396.8
19040,79,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-08-09,Standard,Extended Warranty,28.42,1139.6799999999998,0,8,9,Friday,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.842,11425.22
19059,59,Male,Yes,Smartphone,SMP234,2,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-08-29,Expedited,"Extended Warranty, Impulse Item",82.66,1139.6799999999998,1,8,29,Thursday,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.266,11479.46
19094,59,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,11396.8,1139.68,10,2024-06-27,Same Day,No Add-ons,0.0,1139.6799999999998,0,6,27,Thursday,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,11396.8
19189,51,Female,No,Smartphone,SMP234,3,Completed,Credit Card,11396.8,1139.68,10,2024-01-13,Expedited,Extended Warranty,84.8,1139.6799999999998,0,1,13,Saturday,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,8.48,11481.6
19235,63,Male,No,Smartphone,SMP234,4,Completed,PayPal,11396.8,1139.68,10,2024-04-28,Same Day,"Extended Warranty, Impulse Item, Accessory",132.76,1139.6799999999998,0,4,28,Sunday,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,13.276,11529.56
19263,22,Female,No,Smartphone,SMP234,2,Completed,Credit Card,11396.8,1139.68,10,2024-04-14,Standard,"Extended Warranty, Impulse Item",123.5,1139.6799999999998,0,4,14,Sunday,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,12.35,11520.3
19520,32,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,11396.8,1139.68,10,2024-03-18,Standard,"Impulse Item, Extended Warranty, Extended Warranty",51.53,1139.6799999999998,0,3,18,Monday,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.1530000000000005,11448.33
19526,70,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,11396.8,1139.68,10,2024-04-03,Standard,No Add-ons,0.0,1139.6799999999998,0,4,3,Wednesday,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0,11396.8
19593,30,Female,Yes,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,2024-09-14,Same Day,Accessory,17.96,1139.6799999999998,1,9,14,Saturday,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1.796,11414.759999999998
