Actual,Predicted
8.421783006611578,8.423480639167012
9.486910939673246,9.823504770204524
9.227295812625597,9.28246428539261
7.880804344674901,8.133659356059937
8.886685639065584,8.692210513544133
8.583729715216482,8.529199687894183
7.58629630715272,8.043704279489111
7.623153068476902,8.045843987621135
9.733410722158611,9.57639031471214
9.748586591318166,9.81595029047309
9.626151772138492,9.519971888047332
8.394121193826242,8.321822669139399
9.156834104453042,9.074825261560434
9.486076373409563,9.592066951842687
8.170468578330674,8.216452960515417
8.682029433869172,8.447978113903048
9.079776001955066,8.941377342142744
9.31325790598287,9.220325414538102
9.53892443574839,9.346480859301751
9.159468041602429,9.041943624347894
9.10719961305667,8.926530387757266
9.204422898212146,9.797216927439651
9.153452509769137,8.799632595274343
9.40475517645752,9.203426087046399
9.55761123583962,9.805164414787171
8.936298185228436,9.064301390951906
8.041734711487537,8.229160206768867
9.721305985943088,9.566128449181003
9.567595147779924,9.647524693223732
9.515395652485308,9.252202698953978
9.436678814186912,9.166046696005317
8.348064228408266,8.501252479639168
9.21999362900432,9.208622521081315
7.576609766973037,8.041564571357085
8.507950610049305,8.55566220071065
8.229244416735913,8.26963999122574
8.355614995760183,8.365752187115248
8.227108234348146,8.246801881979845
8.688453800850768,8.556142543352532
9.646076003102594,9.559141647117249
8.376320632534823,8.36745522011829
9.490997829491,9.425475390135064
8.83811659764782,8.690070805412109
9.289705927356923,9.236700731875025
7.724004656676065,8.124096170735175
9.615805480084347,9.997476141591987
8.826441041782578,8.895308116034869
9.376871242863814,9.460409400453832
8.343077871169383,8.392258367444613
9.106645135637418,9.320935364256153
9.0825070004663,8.82718679591327
9.837775009170748,9.677698944636568
8.607947554684701,8.55540019563326
9.355133116877724,9.377048118330674
9.115150184972434,8.91312446129744
9.494842393421331,9.394908131106144
7.910590612256477,8.227544508791624
8.911260254572033,8.766969295626295
7.764720544771477,8.075537896392087
8.18004072349016,8.295272821297136
9.619930294661296,9.91743359044911
9.23600811872476,8.963211098591973
9.37203396097417,9.254386074598902
9.740850969058572,9.851757651049827
8.942983665985647,9.163513980257207
9.44034036408688,9.686781787319447
8.764053269347762,8.882426199729823
9.144841389743489,9.119540794768458
9.345046074828474,9.281241595031453
9.700881652439469,9.576564984763735
8.137980454452139,8.242871805818984
9.199683791787654,9.199234005808146
9.2393164802127,9.331983245019464
8.19863945529737,8.298023874609738
8.355850041007475,8.280993544579339
9.494917629474484,9.338664374492927
9.3350328159335,9.265783295465399
9.266153436795395,9.398881874779903
8.9641840463529,8.820199993849517
8.215276958936633,8.202916031516894
9.476466781462246,9.433859552611569
8.666302614004078,8.633172036105416
9.596962392282869,9.680275327897576
9.832152654931503,9.977083413068407
9.609921536925372,9.741016838339334
9.167745974343765,9.100021416502846
8.931948346431495,8.867011567676666
9.84548760823814,9.898569224876976
9.54050705603412,9.719838094583581
8.758883680017025,8.462825068288526
8.983314293397749,8.712384904503221
9.013960457931187,8.63160000564107
9.048879705849558,9.066004423954947
9.590077331511615,9.713462637700406
8.259975659768276,8.434266514852933
9.003562174748238,8.949805172132145
8.672314828283538,8.528675677739402
8.937612591306213,8.749938965595897
9.410747396316522,9.355825707062023
9.235813167949214,9.092423269258514
9.611127890533236,9.21045655662305
9.711721536914174,9.710362244284616
9.79456514531194,9.736693754562387
7.964850887447313,8.247282224621728
9.146761390333312,8.863037824002905
9.23151460720759,9.046965388331218
8.850087606689566,8.84364944827599
9.44137272471063,9.287879056992018
9.521568058002975,9.651018094255608
9.14141892650976,9.114519030785134
9.045465728785947,8.669459739324035
9.040974526342444,8.935875235517537
9.733944008101387,9.811627206696143
9.566124919629768,9.431545174427951
9.145054905277552,9.193120554002363
7.734121303328305,8.165449305450016
8.999866223762636,8.862426478822329
9.13938128303569,8.81050580598606
8.15248607578024,8.364092821625107
8.483429561263428,8.406188304059222
8.834482608620677,8.651599726548564
9.12674134809987,9.137138802466536
9.48918349576076,9.725907878876466
8.671972245203792,8.69483056431804
8.241966560231802,8.273351729822108
8.380456667842767,8.306146032008852
8.459352191726387,8.48478982727645
9.435242376305256,9.464514146666287
7.555905093611346,8.059904926774438
7.579167967396076,8.074839216185712
8.982686665184087,8.860723445819287
9.061376218836225,8.790549752591463
7.857867559331803,8.096323632531753
8.718172930028725,8.625835893938474
8.974111581113318,8.694131884111664
9.65982236550112,9.674074541065995
8.142063283104147,8.191824483240685
9.414912537704955,9.399012877318599
9.839109018599922,9.881189554743388
9.09985563880091,9.099715743912556
8.33302993974291,8.573653216024814
8.708639655987193,8.491907631878899
9.666308462257454,9.855032714517211
8.725020038618554,8.421733938651075
8.704170559746386,8.787886034304657
9.756320761816548,9.792500836046617
9.552510629712032,9.978524440994054
7.6251071482389,8.122960815399814
9.834244649793968,9.88909337457801
8.917444732471514,8.632735360976431
9.352013530292329,9.235085033897782
9.770241833388766,9.61128065751801
9.51111140896968,9.544338360244671
9.678028823264478,9.611804667672791
9.56724528946897,9.948830532223102
9.816021526754852,9.81822100114381
9.71057005652877,9.9177392630394
9.76428295481558,9.833024288016388
9.39465993143281,9.282507952905508
8.902183446335016,8.733563648258974
7.555381944240273,8.046761005392002
9.563458999712138,9.201199043888577
9.679093219320263,9.964681839405243
8.965590066907914,8.783475615501914
9.097395612960048,9.119846467358746
9.036701015565065,8.81897730348836
9.20341645690336,9.052118154853236
9.085570485020233,8.907578687159335
9.16303909885817,8.961508065588932
9.003070169818264,8.995525058136833
9.342595951096651,9.511937065674015
9.675017339716192,9.927215113338365
7.767687277186908,8.077895942088604
9.433003808053517,9.432069184582732
9.717699996098998,9.695864630002326
8.301273485191347,8.391778024802731
9.080231686629162,8.924652684702632
8.161660452056282,8.419113887877167
9.751501195538246,9.897477537054513
9.189831495344642,9.249713650718766
9.923682259821648,9.90944243558869
8.508152446764088,8.49330499229165
7.306531398939505,8.05759054859082
9.34940642009918,9.161941949792862
9.06207235530708,9.086833827607512
8.565411763686711,8.678891922110102
8.024862150286411,8.131999990569796
9.280612424961516,9.247923282689928
9.325542301664866,9.867477955693271
9.350971501715929,8.919194245590326
9.437077458800523,9.56311539079101
9.485013189834325,9.754815772415247
8.998384010052538,9.452592915645008
8.90910013492555,9.061026327484521
9.466222131878164,9.389842699609922
9.709174382889795,9.989353984192872
9.794788135612787,9.738877130207308
7.825644732219989,8.266277592732559
9.827955489923692,9.717087041270977
7.533693709848633,8.064621018167472
8.208219383496834,8.268373633351684
9.18111751329928,8.941814017271728
9.40137386937216,9.23766141715879
9.089076284483143,8.795309511497395
8.722905701000768,8.726751516246814
7.783640596221253,8.113091957484762
8.230044310126114,8.262871526726478
9.320360017014732,9.306219412409373
7.703459047867175,8.127152896638066
8.980423936374544,8.927098065424946
9.07726601775084,9.2714164046293
8.879333174786028,8.835090615747893
8.733110697638708,8.851160260494526
8.771059915373288,8.522955233549704
9.667068774021889,9.411589121033355
9.723044230753946,9.73088597534689
8.667507952075105,8.499462111610333
9.79059877045751,9.974245024730006
8.814776088545281,8.86006843312581
7.738923757439457,8.121345117422571
8.120886021092838,8.327630448354894
8.587651655064798,8.391603354751137
9.350537002469466,9.301241315938947
9.14120463314132,8.958407672173141
8.952864141581468,8.602692112102291
7.384610383176974,8.04881337849823
9.33706112475534,9.473553321836269
9.577133949436078,9.609708627053665
9.742907917860578,9.883591267952804
8.932080438103307,8.599155043557515
8.569406062863171,8.3019976182835
8.70996000607173,8.466274801807502
9.430439293104168,9.35503969182985
9.38210641483062,9.301721658580831
8.969923491991516,8.66055156669275
9.140347000155648,8.775964803283378
8.938662873666118,8.80709973997998
9.666181687409416,9.733025683478916
8.844192126244968,8.728672886814346
8.668368019213355,8.831073204561234
9.41001056710475,9.340760415112053
8.904358542352968,8.668935729169254
9.78052864513568,9.748702320609462
8.79133399330135,8.521950880753039
9.426660697942268,9.666214388744272
8.200288260287554,8.260775486107352
8.417593826193484,8.31243415386623
8.91798070997329,8.795091173932903
8.39773375137891,8.449724814418987
9.444938073335509,9.501151189988095
8.446341450444287,8.326495093019535
8.081165777725433,8.143091538846004
9.38739809909504,9.334297623203081
8.848652886213905,8.543085956995894
8.749415406663651,8.588936845539276
8.073091199693154,8.322477681832876
8.697178688412643,8.475925322158062
8.85879510585745,8.524658266552743
9.334149657702469,9.117663091713824
9.28933637820268,8.972948953968329
9.549024446393997,9.455605974035002
9.358932776026007,9.460409400453832
7.703007682479236,8.111083251891433
9.578172838610792,9.353423993852607
8.597851094433691,8.604220475053737
9.771897132148531,9.859661470884447
8.838551790227402,8.546972365643857
9.42875274891449,9.656563868393713
9.644911105223,9.876473463350354
8.291045131081729,8.342346400201675
8.046229101075378,8.20357104421037
9.343033913701648,9.253163384237745
9.172638504792172,9.22801089680823
9.723702775394145,9.835688006303194
9.465757483840688,9.765732650639862
9.197356444417888,9.456260986728479
9.36357634787504,9.196657622547137
9.413934064045677,9.242333841038926
9.342420712333393,9.48543088534465
9.906532910722088,9.882062905001359
7.983440063006542,8.21378924222861
8.57828829077605,8.73312697312999
8.53050420547591,8.902425920637317
8.715552125907816,8.738367074677804
8.477412321404392,8.445445398154938
8.333991247194975,8.350555892626586
7.545918151209323,8.041564571357085
9.099967314494812,8.829282836532396
8.941283763647567,8.94570042591969
9.277531621516506,9.051550477185556
9.639261556120688,9.216482673403037
8.729720590267258,8.636796439675987
7.602401335665818,8.058376563822993
9.20623194393164,9.124431556213086
9.396985900250192,9.255608764960057
8.248790733696413,8.318460270646218
8.842893331055539,9.093645959619671
8.747034264178168,8.702603381613965
8.90815361332152,8.785396986069445
7.990238185720363,8.279989191782676
9.552013346996567,9.777784884199836
9.217117356255208,8.983778497167147
8.332789468417959,8.329246146332137
9.45743479744618,9.402331608298882
9.473704136776757,9.310280491108928
9.816785218696834,9.780448602486642
9.672752760526098,9.880621877075708
9.562967133068346,9.33036754704222
9.69744690912158,9.528312383010936
9.31461029315198,9.122422850619756
9.510593101601817,9.931276192037922
9.637436500210642,9.69630130513131
8.431417414394833,8.794567163778122
9.52134826973146,9.779793589793165
9.590692779269272,9.63167338604159
9.4040963063958,9.445955453684443
9.05963375455148,9.070502177783487
9.629774129311745,9.580320390873002
9.472781556562168,9.274342127993496
9.248887781588422,9.34255078314089
9.266153436795395,9.066572101622626
9.520101889570842,9.142815579143337
9.60541838719786,9.75555812013452
9.417191926513414,9.860098146013433
9.398312600278953,9.756300467853794
8.126222529458525,8.317936260491436
9.668397930203518,9.805950430019342
9.080459451121662,8.926355717705672
8.828054536815424,8.719022366463786
8.925986089617076,8.774392772819034
8.30943074214033,8.441646324532773
7.837948916025283,8.18715205936055
8.858652969548489,8.872339004250279
8.200562797008564,8.374136349591753
8.18423477409482,8.349420537291225
8.534640105019959,8.4209915909318
9.75475549873573,9.748658653096564
8.765458531504226,8.569592137325259
9.667132107249689,9.724335848412121
7.960672608388117,8.244181831205937
8.39660622842712,8.386275918177525
8.896861744480391,8.869849956015067
9.850403181443673,9.609140949385985
8.914894908906568,8.701031351149622
9.092119740588751,8.883998230194166
8.075893630298857,8.339464344350377
9.770984202723035,9.81961836155656
7.645875825184813,8.097764660457402
9.28442691532888,8.957490654402275
8.696008608880904,8.457803304305202
8.717190933223135,8.578936985085528
9.597980895171796,9.818526673734098
9.27162360039308,9.477134057893942
8.290292591224315,8.510728329938134
9.550092936718968,9.466217179669329
9.383957488139991,9.204212102278571
9.519661619531444,9.367615935544606
8.163940954755008,8.198418277688353
9.214431989879436,9.226002191214901
9.62911649414402,9.481631811722483
7.602900462204755,8.107895523449846
8.391403185357937,8.336669623524875
9.366232391933156,9.38936235696804
8.732788324973118,8.532867758977654
9.355652103136237,9.484208194983493
9.816730688609846,9.809531166077017
9.542948007780955,9.660013601912691
8.207401833376355,8.325840080326056
8.505525386548555,8.38444188263579
8.562931083090092,8.43658089303655
9.41140190014419,9.056484906143082
8.293799608846818,8.260688151081556
7.952615111651,8.171519089742901
9.7544653661431,9.949354542377884
8.802221746402456,8.463742086059392
9.560997243589352,9.92394004987098
9.24483841238375,9.07041484275769
8.85907931788153,8.60330345728287
9.374497958142468,9.421632649000001
9.303648549109834,9.357397737526366
9.020389788017736,8.682166985577487
9.206031100388085,8.826968458348778
9.713718330607016,9.814290924982949
9.370757093382087,9.308359120541397
9.792276623200124,9.94944187740368
9.265491216441031,9.173251835633563
9.288411907396338,9.333293270406417
9.740144754339957,9.871539034392828
9.46931428029122,9.504862928584464
9.667132107249689,9.501631532629979
9.237371711027214,9.074912596586232
9.547740749170218,9.685690099496986
9.0280988119824,8.895351783547767
9.51259080860336,9.349231912614355
9.282474969735382,9.443990415604011
8.913819350857198,9.162465959947642
9.122928914965213,9.474164667016847
9.581283046045924,9.352987318723622
8.393894975071744,8.60103274661215
9.361773075736393,9.494950403156514
9.340929941679784,9.440715352136628
8.366137716496281,8.687232417073709
9.60649561075857,9.449186849638929
8.886132618174951,8.74867260772184
8.71308886823731,8.496361718194542
8.330140460246382,8.337149966166757
9.38857023586688,9.20788017336204
8.17526610411206,8.166235320682187
7.787382026484701,8.084053061407287
9.803059297701637,9.840971775363908
9.732046586838385,9.926254428054598
9.635608107380529,9.807173120380499
9.76921302671366,9.966821547537268
8.772610303280743,8.548762733672692
8.186742787113518,8.222086069679317
9.179881164491476,9.239757457777916
9.007856923358275,9.073995578815364
8.563504094279487,8.523784916294774
9.128370809108931,9.151680084261724
9.18111751329928,9.693637586844504
8.938531648680692,9.035044157309938
9.617870014133226,9.647350023172137
8.639764743804419,8.529374357945777
8.804024902413179,8.71666432076727
9.627799924932717,9.633638424122022
9.40079542866686,9.621673525587843
9.468696615046134,9.471369946191345
9.279679850054796,9.055436885833519
9.6071010394542,9.808614148306148
9.524493961633755,9.49870580926578
8.000349495324684,8.267019940451831
9.557469903071384,9.608704274257
7.66105638236183,8.06440268060298
7.685703061234547,8.04850770590794
9.615005159913578,9.800273653342543
9.560081331311986,9.544644032834961
8.806723554725636,8.570247150018735
8.746398334109042,9.036092177619501
9.719384409659742,9.96363381909568
8.303504798872783,8.37339400187248
9.762039188951752,9.833111623042186
8.304742269640771,8.295927833990612
8.768418726857403,8.469113190145903
7.599901959208498,8.038202172863905
9.485165142425409,9.363074514203166
8.55159461813357,8.453436553015356
9.280985211545516,9.2799315696445
8.513586695822125,8.365315511986264
8.68490859582083,8.584875766839719
9.063926353520646,9.11866744451049
9.73240262766816,9.762282917120883
8.924656302187074,8.740375780271133
9.430359045942868,9.222159450079838
9.032289682032872,8.833562252796446
9.74548780788724,9.68018799287178
9.47792177272096,9.147182330433182
9.760194382709653,9.677174934481785
9.14494815320913,8.710245196371197
7.685703061234547,8.071957160334414
8.82981174915805,8.748235932592856
8.568266461600238,8.547016033156755
9.182455168486648,9.183164361061513
7.837554360881084,8.17326579025884
8.188411308079031,8.252391323630848
9.67004110822602,9.500496177294618
8.685584842676693,8.49216963695629
9.13216259091216,8.927054397912048
9.435721418230584,9.335432978538442
9.387900611668426,9.727348906802115
9.439545514668987,9.424645707389994
9.484937204879309,9.345563841530884
7.905810312658931,8.135973734243555
9.62535969288916,9.64700068306895
8.550434525196039,8.382607847094054
8.853808274977197,8.771816389558024
9.15915233520675,9.130457672993073
9.551160286590816,9.666694731386155
9.596894455192588,9.955467994183667
9.257891673834406,9.271285402090605
8.983188799264434,8.98679155555714
9.15704507491796,9.007446289158112
9.359966545931997,9.60477419809614
8.564649132572534,8.560552962155278
8.949235314374855,8.792383788133199
8.490849216076635,8.795877189165076
8.18757739559151,8.671162772327076
9.291736010180175,9.374515402582563
8.81195017753998,8.7611615164108
9.7544653661431,9.596739375722823
9.514584532726944,9.397790186957442
8.440528106480752,8.406624979188207
9.556197008479035,9.747872637864392
9.66147968357552,9.466217179669329
8.802973456578423,8.460729027669398
9.03634406392822,8.668804726630558
9.491073355339758,9.758440175985818
9.39024233725137,9.247268269996452
8.456593569287309,8.367324217579593
9.90218670680308,9.939878692078917
9.87822102528824,9.989921661860553
7.551186867296149,8.046979342956496
9.64322607566034,9.89415880607423
9.1369090938903,8.660464231666953
9.539284342176604,9.299450947910112
9.456731590010085,9.673681533449908
9.510222717509285,9.787522739576193
9.69683231872672,9.79271917361111
8.978912601074276,8.794698166316817
8.680671660408713,8.701118686175418
9.092457331319466,8.975962012358323
7.685703061234547,8.083441716226709
9.85214162518454,9.81992403414685
9.564652526725729,9.804989744735577
8.92399074475818,8.707144802955405
9.724420693462667,9.92961682654778
9.180602553712228,9.118230769381503
8.720134035412928,8.60893656644677
8.636397438894713,8.388284623770854
8.641002477142523,8.42837140061164
8.97094039814245,8.908146364827015
7.994969522697877,8.251561640885777
9.369734424126433,9.627874312419426
8.927844826211702,8.694393889189055
8.626944055375356,8.407061654317191
7.596392304064196,8.079773645143238
9.773264965486154,9.88450828572367
9.560926818574355,9.35276898115913
9.154933364704444,9.01941118769229
9.243968552956169,9.104868510434574
9.535896096856046,9.345563841530884
9.334149657702469,9.71586435090982
9.309370895439136,9.180806315364997
9.158625936289503,8.90067922012138
9.547526639331052,9.484819540164072
7.761319180947987,8.110777579301145
8.451480648050856,8.471121895739232
8.050065422915965,8.215273937667158
9.598252320836758,9.778308894354618
7.341483852363161,8.065101360809356
7.550135342488429,8.095493949786682
9.396653950039674,8.934434207591888
9.388402871849754,9.406611024562931
9.259416209622776,8.986311212915258
9.248406572782638,9.126658599370906
9.327056171672144,9.318577318559637
9.246382963323112,9.145435629917245
9.44557058442554,9.608878944308595
9.536545799098716,9.336131658744817
9.575330647518628,9.524469641875873
8.784315349902657,8.49841409130077
9.632793693113202,9.77289412275521
9.577272530367564,9.8184830062212
9.45461899582035,9.482941837109438
9.898826707653932,9.956123006877146
9.351839934249885,9.47211229391062
8.56845648535378,8.331953532131841
8.66957087183712,8.501252479639168
9.703694249830134,9.584163132008067
9.719143952790535,9.716781368680689
9.113939597689829,8.794741833829715
9.166179476190411,9.084999792065776
9.4040963063958,9.270150046755244
9.002701007197938,8.717275665947849
9.14899674173513,8.84395512086628
9.711903228462988,9.813504909750776
8.537583881063972,8.436930233139739
8.97233695775495,8.856313027016544
8.762489547371581,8.59308525926463
8.213923595622743,8.20754478788413
8.8771028978649,9.014913433863748
8.891786635857315,8.81308218924707
9.67023053206242,9.561805365404055
9.48402493478411,9.33888271205742
9.52222713312478,9.935642943327768
9.601165503344832,9.827740518955673
9.3581567466704,9.646913348043153
8.15507488781144,8.311211463505073
7.748028524432376,8.049162718601417
8.401333305321703,8.280513201937456
7.620214770574455,8.138943125120651
8.16194579946869,8.434877860033511
7.998335395952982,8.225797808275686
8.723068501163928,8.514527403560301
8.510168576479273,8.54627368543748
9.171495588152617,9.13932217811146
9.496120637138368,9.701890746782313
8.085178748074537,8.28068787198905
8.322151070212902,8.26483656480691
9.712569148516655,9.779837257306063
9.194109358865765,9.148361353281441
7.466799475018602,8.072437502976296
9.71032747056118,9.77368013798738
9.364948090202622,9.063471708206835
9.44896349413878,9.200849703785389
9.298809019963793,9.851495645972436
9.341894811716484,9.677087599455989
9.370501524100124,9.390235707226008
8.720950028930258,8.405227618775456
8.856376036730422,8.618630754310228
8.784162222270476,8.689372125205733
9.428109506952936,9.426217737854339
9.677527538712344,9.534906177458605
9.737728084041152,9.887652346652361
8.939318740417509,8.572736198253947
9.319105086767571,9.17447452599472
9.286467732363734,9.196220947418153
9.694000327669404,9.584381469572559
8.674025985443025,8.421078925957598
8.917444732471514,8.825876770526317
8.960596138864794,8.978975070748316
9.623839785112668,9.323162407413975
8.824824939175638,8.632648025950633
8.975503722070927,8.724742810653485
9.396902923027392,8.994608040365964
8.565983355585669,8.504221870516265
9.951324881950288,9.89332912332916
7.937017489515454,8.074708213647016
8.346404870435956,8.551863127088485
9.27509761919146,9.119977469897442
8.662677858158219,8.715965640560894
9.48181684008103,9.36438453959012
7.8636512654486515,8.097109647763926
9.395823592107716,9.321459374410935
8.439447842791385,8.414965474151813
9.453757028129948,9.368882293418661
9.461332526110132,9.463509793869623
8.948975607841776,8.812077836450404
7.788211557847076,8.21348356963832
9.430599768110527,9.199845350988724
9.067624069774588,9.112859665294993
9.65873724746786,9.73970681295238
8.21851757748959,8.33138585446416
9.23200401161221,9.534076494713533
9.653165488841426,9.819225353940475
8.048149101665201,8.209247820887171
9.358932776026007,9.159103561454462
7.982074875081202,8.218680003673237
8.899457906353966,9.268927356394087
8.647168267837984,8.541601261557346
8.192016914536875,8.327499445816198
9.415890054889344,9.723637168205746
9.176576741823371,9.002075185071602
7.943072717277933,8.114925993026498
9.527702598529377,9.425213385057674
8.956737613177264,9.001114499787835
9.037057839832896,9.245215896890224
9.637501738166108,9.835862676354788
9.607033787697222,9.48285450208364
8.740656691541368,8.619853444671385
9.442166123673228,9.490583651866668
9.488805094878352,9.924944402667645
9.974830992604264,9.878263831379192
9.26188863385676,9.222246785105634
8.997147151515142,8.956748306683
8.721276239991704,8.583522073939866
9.360569085222874,9.518356190070088
8.651374372882257,8.477803025212696
8.001355025826703,8.182479635480414
8.81001204797317,8.655398800170731
7.925157512224703,8.222522744808302
9.700146628518098,9.840535100234924
8.47907586930311,8.322783354423166
9.037057839832896,8.867491910318549
8.476371196895983,8.539548888451119
9.76042516969429,9.797391597491245
9.617870014133226,9.92765178846735
9.56598478510039,9.631236710912606
8.9237243977064,8.877186098182007
8.582793648500186,8.457715969279405
9.282847062762931,9.382113549826894
9.17035136375982,9.108361911466451
9.712387577930592,9.485256215293056
9.680156483641596,9.621673525587843
9.26823185039196,9.20080603627249
8.231908243564177,8.26566624755198
9.05193063522854,8.742471820890259
8.419800845407588,8.319202618365491
9.170663554823284,8.821029676594588
8.442254104751743,8.692297848569929
7.475339236566737,8.057721551129516
9.305832353435404,9.333424272945113
9.43236329562169,9.44914318212603
9.504426892100955,9.43351021250838
9.440022500129976,9.236744399387923
9.299998243906716,9.16281530005083
9.461099090323366,9.481500809183789
8.611593866837723,8.484920829815145
9.736960601640812,9.824203450410899
9.806425839692997,9.69237122897045
8.897545598709327,8.574570233795683
9.73725585689112,9.538530581029177
9.440260907569415,9.350891278104497
9.187890243138591,8.910417075497735
9.143773127704067,9.022336911056486
7.605890001053122,8.08737179238757
8.68406264365127,8.532736756438958
9.457903327831136,9.498138131598102
9.660268836790868,9.872106712060509
9.134970064951409,9.122728523210045
8.528133131454572,8.47828336785458
9.224440496354964,9.186352089503101
9.35573857466554,9.30001862557779
9.71420180194054,9.903416318808704
8.785386587284156,8.61264830504314
9.315600882633676,9.189103142815704
9.786953736280177,9.699358031034203
9.924906519909428,9.89699719441263
8.940760134888384,8.912949791245845
8.013343181386672,8.094314926938425
9.69066555029379,9.676432586762512
8.916640227198839,8.612560970017343
9.69572510326022,9.84935593784041
9.66198907549994,9.886298653752508
9.001346243766392,8.942687367529697
9.77195416257428,9.760579884117844
7.474204806496124,8.061476957238783
9.555205857955418,9.338839044544521
9.434842999328025,9.742588868803677
8.63994165667529,8.515750093921458
8.997394645638419,8.87766644082389
9.399968503952577,9.185959081887015
7.748028524432376,8.140558823097894
8.768729817231666,8.784741973375969
9.89777124554002,9.635909134792742
9.27275163209758,9.28390531331826
9.03741453682259,8.96102772294705
8.132118772955806,8.267194610503426
9.506436943028982,9.6909302010448
9.394826251599516,9.29495319408157
8.951440100949855,9.317703968301666
8.909505512946101,8.6676257037823
9.04746843900354,8.731554942665644
9.760252084449377,9.8156446178828
8.493310250952906,8.509505639576979
9.785548254671442,9.82276242248525
7.847762537473608,8.110559241736652
9.261508658550582,9.77372380550028
9.270117576012044,9.13137469076394
9.239122173401634,9.202028726633648
8.859647499714997,8.703040056742951
7.791935956938058,8.074577211108322
8.23827262463303,8.227457173765828
8.204671828950811,8.328154458509676
9.462498888358915,9.435999260743593
7.644919344958857,8.078419952243385
8.659213451436667,8.473043266306764
10.051045116893745,9.969703603388567
9.701554950093058,9.939878692078917
9.838628980187632,9.896080176641764
7.749753406274437,8.07745926695962
9.103423089630104,8.836400641134846
9.679280936368654,9.712370949877943
8.443546651247939,8.340163024556752
9.18296917518005,9.085480134707659
8.482808764554406,8.310119775682612
9.611998241741391,9.844203171318394
9.048291920021784,8.72631484111783
8.798756582859841,8.73220995535912
9.543521484499182,9.292333143307662
8.700514248543275,8.620464789851964
8.473032295630468,8.369682263276111
9.47830431356186,9.646171000323879
8.848509300888079,8.720856402005522
9.720945971538624,9.587307192936755
8.321907968230423,8.343743760614426
9.178643285232928,9.247137267457756
9.718000992399016,9.961406775937858
9.152181457802651,9.067445451880594
9.479068956510876,9.37207002186025
8.183676582620658,8.349464204804123
9.384629757072872,9.430933829247373
9.447623486844112,9.700624388908258
9.70814154461942,9.393379768154697
9.37424334324612,9.625385264184212
9.33706112475534,9.554381888211317
9.478686708121222,9.933110227579657
9.497247143960212,9.720187434686768
8.92319149068606,8.792121783055808
8.724044745953469,8.366407199808727
8.182559264068665,8.241212440328843
9.387733135533384,9.155129817780702
9.33600338997184,9.930533844318647
9.527411329321753,9.493727712795357
7.962067308753666,8.148899318061499
9.566124919629768,9.961537778476554
8.777401286867264,8.73225362287202
9.046644279305394,8.851160260494526
8.812545770172237,8.554745182939783
8.358431899031295,8.332695879851116
8.079927770758275,8.137895104811088
9.51369892381297,9.268971023906985
9.34966743719728,9.341459095318429
9.53119122769444,9.436261265820985
9.430519533826375,9.010634017599699
7.686162303492906,8.088245142645539
9.797682493639153,9.900534262957406
9.18122047340233,8.79006940994958
9.441928170073057,9.799269300545879
9.18512512283512,9.130719678070463
9.670609272125022,9.78477168626359
8.457443187010464,8.395096755783014
9.22808205345234,9.205740465230017
8.527341522468053,8.421952276215567
8.640825751861513,8.57915532265002
9.710388122570295,9.79411653402386
7.966239776559467,8.2452298515155
8.615408238913192,8.583740411504358
9.848978567035736,9.908307080253332
8.62622695244036,8.524003253859266
9.22631214148588,9.089104538278232
9.129997619293643,9.062118015306982
9.090993614343615,8.734699003594333
8.352082671352637,8.541120918915462
8.022896869601457,8.144139559155567
9.414912537704955,9.446435796326325
7.310550158534422,8.060952947084001
9.224834818126634,9.5973943884163
8.931551966694522,8.727450196453189
9.17678358844734,9.230325274991849
9.510000421187373,9.612023005237283
9.605081516721372,9.330585884606712
8.35772841676521,8.328241793535472
8.08301991917133,8.26339553688126
9.317309592973425,9.16508601072155
8.716044050161402,8.438458596091184
9.022563964499264,8.838977024395856
8.813289762469037,8.540771578812276
8.774776816043985,8.681861312987198
9.521568058002975,9.648223373430106
9.30118605527576,9.768745709029854
9.72609383397847,9.839312409873767
9.53488460916053,9.16683271123749
9.682279626689674,9.68472941421322
9.06207235530708,9.107444893695584
9.71854255753546,9.732196000733845
8.299534570332597,8.3302941666417
9.136478523377727,8.909893065342953
9.658417870888224,9.5407139566741
8.808518618782816,8.489156578566297
9.183585634667365,9.157356860938524
9.938468521431371,9.931145189499226
8.138564737261632,8.17776354408738
7.802209316247118,8.121257782396775
8.938662873666118,8.844697468585553
9.647497926816836,9.331371899838885
9.17678358844734,9.765863653178556
8.651898894268529,8.419375892954557
8.722742874329398,8.830068851764569
9.444938073335509,9.3366120013867
9.281357859211465,9.027446010065606
9.32206062158659,9.046572380715132
9.210340371976184,9.31080450126371
9.74455043597491,9.387266316348914
7.822044008185619,8.248286577418392
9.235910648087712,8.927185400450742
9.499945593989812,9.614206380882207
9.08330213880546,8.876662088027226
8.24800570160062,8.269465321174145
9.062536177207788,8.835963966005862
8.104099056143582,8.261954508955611
7.7279755421055585,8.093659914244949
9.213136459278184,9.026179652191551
9.196038587265322,9.109191594211524
9.469700127423376,9.315171252553556
9.656627474604605,9.541194299315983
9.625161575008372,9.519229540328057
7.957877358489813,8.136585079424133
7.707512194600341,8.228068518946406
7.823245690685523,8.137065422066017
9.202912856147384,9.260106518788598
9.31099985507536,9.015219106454037
9.11701821474481,8.846356834075694
9.03336450150698,9.009891669880426
9.003439196207838,8.817230602972423
